date,netherlands_rna,scotland_rna,swiss_sars_cov_2,swiss_influenza_a,swiss_influenza_b,swiss_rsv,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_averageRolling7Day,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_countsByDay,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_rateByDay,Temp,WeekOfYear,SinWeek,CosWeek
2021-02-22,36072669571424.0,22.990014,,,,,,,,,,,,,,,,,,,,8.5,8,0.8229838658936564,0.5680647467311558
2021-02-23,31431905223455.0,24.061531,,,,,,,,,,,,,,,,,,,,8.9,8,0.8229838658936564,0.5680647467311558
2021-02-24,27413260937243.0,24.363112,,,,,,,,,,,,,,,,,,,,11.5,8,0.8229838658936564,0.5680647467311558
2021-02-25,22154373365289.0,21.543844,,,,,,,,,,,,,,,,,,,,8.8,8,0.8229838658936564,0.5680647467311558
2021-02-26,19444633875211.0,19.985859,,,,,,,,,,,,,,,,,,,,6.0,8,0.8229838658936564,0.5680647467311558
2021-02-27,18286547916580.0,19.625927,,,,,,,,,,,,,,,,,,,,5.9,8,0.8229838658936564,0.5680647467311558
2021-02-28,17441838527625.0,19.58048,,,,,,,,,,,,,,,,,,,,5.6,8,0.8229838658936564,0.5680647467311558
2021-03-01,16880667972259.0,18.741395,,,,,,,,,,,,,,,,,,,,4.5,9,0.8854560256532098,0.4647231720437686
2021-03-02,15850146159794.0,14.665446,,,,,,,,,,,,,,,,,,,,4.2,9,0.8854560256532098,0.4647231720437686
2021-03-03,17595404656857.0,14.270244,,,,,,,,,,,,,,,,,,,,3.9,9,0.8854560256532098,0.4647231720437686
2021-03-04,19400443451801.0,14.383339,,,,,,,,,,,,,,,,,,,,4.2,9,0.8854560256532098,0.4647231720437686
2021-03-05,20129062651385.0,14.269415,,,,,,,,,,,,,,,,,,,,3.8,9,0.8854560256532098,0.4647231720437686
2021-03-06,21061301701166.0,14.298367,,,,,,,,,,,,,,,,,,,,2.9,9,0.8854560256532098,0.4647231720437686
2021-03-07,27001755237301.0,14.280931,,,,,,,,,,,,,,,,,,,,2.7,9,0.8854560256532098,0.4647231720437686
2021-03-08,27306735290373.0,13.742068,,,,,,,,,,,,,,,,,,,,5.2,10,0.9350162426854148,0.3546048870425355
2021-03-09,26597465690545.0,14.131477,,,,,,,,,,,,,,,,,,,,6.4,10,0.9350162426854148,0.3546048870425355
2021-03-10,22840337548562.0,15.46378,,,,,,,,,,,,,,,,,,,,8.2,10,0.9350162426854148,0.3546048870425355
2021-03-11,22763512271443.0,14.423709,,,,,,,,,,,,,,,,,,,,8.4,10,0.9350162426854148,0.3546048870425355
2021-03-12,23178692520408.0,14.593896,,,,,,,,,,,,,,,,,,,,6.6,10,0.9350162426854148,0.3546048870425355
2021-03-13,22658784288228.0,,,,,,,,,,,,,,,,,,,,,6.3,10,0.9350162426854148,0.3546048870425355
2021-03-14,21954104112827.0,,,,,,,,,,,,,,,,,,,,,6.5,10,0.9350162426854148,0.3546048870425355
2021-03-15,19186747252550.0,13.821983,,,,,,,,,,,,,,,,,,,,8.4,11,0.970941817426052,0.239315664287558
2021-03-16,20293998865122.0,13.709848,,,,,,,,,,,,,,,,,,,,10.3,11,0.970941817426052,0.239315664287558
2021-03-17,19329016849255.0,12.693184,,,,,,,,,,,,,,,,,,,,7.0,11,0.970941817426052,0.239315664287558
2021-03-18,17869578764175.0,12.580469,,,,,,,,,,,,,,,,,,,,6.6,11,0.970941817426052,0.239315664287558
2021-03-19,17278472619365.0,12.372917,,,,,,,,,,,,,,,,,,,,8.1,11,0.970941817426052,0.239315664287558
2021-03-20,17130680625682.0,,,,,,,,,,,,,,,,,,,,,8.3,11,0.970941817426052,0.239315664287558
2021-03-21,18721983572358.0,,,,,,,,,,,,,,,,,,,,,8.4,11,0.970941817426052,0.239315664287558
2021-03-22,23098159645737.0,12.617318,,,,,,,,,,,,,,,,,,,,6.3,12,0.992708874098054,0.120536680255323
2021-03-23,24749636227179.0,11.584177,,,,,,,,,,,,,,,,,,,,7.6,12,0.992708874098054,0.120536680255323
2021-03-24,26350723701906.0,11.268383,,,,,,,,,,,,,,,,,,,,9.1,12,0.992708874098054,0.120536680255323
2021-03-25,24621962383300.0,10.792777,,,,,,,,,,,,,,,,,,,,8.7,12,0.992708874098054,0.120536680255323
2021-03-26,24971123260015.0,10.386622,,,,,,,,,,,,,,,,,,,,8.6,12,0.992708874098054,0.120536680255323
2021-03-27,24805132336552.0,,,,,,,,,,,,,,,,,,,,,6.3,12,0.992708874098054,0.120536680255323
2021-03-28,24199872158901.0,,,,,,,,,,,,,,,,,,,,,9.8,12,0.992708874098054,0.120536680255323
2021-03-29,26569585651515.0,10.787522,,,,,,,,,,,,,,,,,,,,13.1,13,1.0,-1.6081226496766366e-16
2021-03-30,24982680255283.0,10.18861,,,,,,,,,,,,,,,,,,,,12.2,13,1.0,-1.6081226496766366e-16
2021-03-31,23410534584791.0,8.826565,,,,,,,,,,,,,,,,,,,,14.4,13,1.0,-1.6081226496766366e-16
2021-04-01,23064948768006.0,8.382982,,,,,,,,,,,,,,,,,,,,8.9,13,1.0,-1.6081226496766366e-16
2021-04-02,23629817003025.0,8.005465,,,,,,,,,,,,,,,,,,,,7.0,13,1.0,-1.6081226496766366e-16
2021-04-03,24689793411496.0,,,,,,,,,,,,,,,,,,,,,6.5,13,1.0,-1.6081226496766366e-16
2021-04-04,24321587663229.0,,,,,,,,,,,,,,,,,,,,,6.8,13,1.0,-1.6081226496766366e-16
2021-04-05,26051621108053.0,7.280826,,,,,,,,,,,,,,,,,,,,4.4,14,0.992708874098054,-0.1205366802553228
2021-04-06,26729780736454.0,6.990382,,,,,,,,,,,,,,,,,,,,2.9,14,0.992708874098054,-0.1205366802553228
2021-04-07,29546851440313.0,6.952842,,,,,,,,,,,,,,,,,,,,2.4,14,0.992708874098054,-0.1205366802553228
2021-04-08,26688604997510.0,6.810846,,,,,,,,,,,,,,,,,,,,6.8,14,0.992708874098054,-0.1205366802553228
2021-04-09,26638112584133.0,6.540127,,,,,,,,,,,,,,,,,,,,7.1,14,0.992708874098054,-0.1205366802553228
2021-04-10,28377574135813.0,6.526823,,,,,,,,,,,,,,,,,,,,4.7,14,0.992708874098054,-0.1205366802553228
2021-04-11,27266472378308.0,,,,,,,,,,,,,,,,,,,,,3.3,14,0.992708874098054,-0.1205366802553228
2021-04-12,27824758233075.0,6.62377,,,,,,,,,,,,,,,,,,,,3.8,15,0.970941817426052,-0.2393156642875575
2021-04-13,27575090249948.0,5.987554,,,,,,,,,,,,,,,,,,,,5.1,15,0.970941817426052,-0.2393156642875575
2021-04-14,26514237193176.0,6.029065,,,,,,,,,,,,,,,,,,,,7.5,15,0.970941817426052,-0.2393156642875575
2021-04-15,25440595698703.0,6.185723,,,,,,,,,,,,,,,,,,,,5.1,15,0.970941817426052,-0.2393156642875575
2021-04-16,24975231125400.0,6.055194,,,,,,,,,,,,,,,,,,,,5.4,15,0.970941817426052,-0.2393156642875575
2021-04-17,26223833776942.0,,,,,,,,,,,,,,,,,,,,,6.2,15,0.970941817426052,-0.2393156642875575
2021-04-18,28308584816462.0,,,,,,,,,,,,,,,,,,,,,7.5,15,0.970941817426052,-0.2393156642875575
2021-04-19,34624698929599.0,5.189205,,,,,,,,,,,,,,,,,,,,9.0,16,0.9350162426854148,-0.3546048870425354
2021-04-20,34145895731847.0,,,,,,,,,,,,,,,,,,,,,9.8,16,0.9350162426854148,-0.3546048870425354
2021-04-21,33193009479880.0,8.476893,,,,,,,,,,,,,,,,,,,,8.9,16,0.9350162426854148,-0.3546048870425354
2021-04-22,27255104796744.0,1.920777,,,,,,,,,,,,,,,,,,,,7.4,16,0.9350162426854148,-0.3546048870425354
2021-04-23,27455708587954.0,2.236544,,,,,,,,,,,,,,,,,,,,8.7,16,0.9350162426854148,-0.3546048870425354
2021-04-24,27428888421754.0,,,,,,,,,,,,,,,,,,,,,9.6,16,0.9350162426854148,-0.3546048870425354
2021-04-25,26620912472142.0,,,,,,,,,,,,,,,,,,,,,8.4,16,0.9350162426854148,-0.3546048870425354
2021-04-26,27584302215737.0,1.991875,,,,,,,,,,,,,,,,,,,,7.7,17,0.8854560256532099,-0.4647231720437685
2021-04-27,27839097668042.0,2.628323,,,,,,,,,,,,,,,,,,,,8.2,17,0.8854560256532099,-0.4647231720437685
2021-04-28,27257722661490.0,2.826305,,,,,,,,,,,,,,,,,,,,8.0,17,0.8854560256532099,-0.4647231720437685
2021-04-29,27808177609788.0,3.219772,,,,,,,,,,,,,,,,,,,,5.7,17,0.8854560256532099,-0.4647231720437685
2021-04-30,27885519630938.0,3.343087,,,,,,,,,,,,,,,,,,,,6.4,17,0.8854560256532099,-0.4647231720437685
2021-05-01,27770194025169.0,,,,,,,,,,,,,,,,,,,,,5.8,17,0.8854560256532099,-0.4647231720437685
2021-05-02,27679598607053.0,,,,,,,,,,,,,,,,,,,,,6.6,17,0.8854560256532099,-0.4647231720437685
2021-05-03,23574137541275.0,3.681958,,,,,,,,,,,,,,,,,,,,7.3,18,0.8229838658936565,-0.5680647467311557
2021-05-04,26802451634667.0,3.683603,,,,,,,,,,,,,,,,,,,,8.4,18,0.8229838658936565,-0.5680647467311557
2021-05-05,27091495326059.0,4.112492,,,,,,,,,,,,,,,,,,,,5.9,18,0.8229838658936565,-0.5680647467311557
2021-05-06,26024322441340.0,3.145296,,,,,,,,,,,,,,,,,,,,5.8,18,0.8229838658936565,-0.5680647467311557
2021-05-07,26681160504568.0,3.406613,,,,,,,,,,,,,,,,,,,,7.4,18,0.8229838658936565,-0.5680647467311557
2021-05-08,27062551914454.0,,,,,,,,,,,,,,,,,,,,,9.9,18,0.8229838658936565,-0.5680647467311557
2021-05-09,27498161671525.0,,,,,,,,,,,,,,,,,,,,,13.2,18,0.8229838658936565,-0.5680647467311557
2021-05-10,26007263590523.0,3.712416,,,,,,,,,,,,,,,,,,,,12.5,19,0.7485107481711013,-0.6631226582407951
2021-05-11,23927097220450.0,5.1342,,,,,,,,,,,,,,,,,,,,10.6,19,0.7485107481711013,-0.6631226582407951
2021-05-12,24703842745937.0,6.383071,,,,,,,,,,,,,,,,,,,,10.7,19,0.7485107481711013,-0.6631226582407951
2021-05-13,22448441664165.0,7.711024,,,,,,,,,,,,,,,,,,,,11.0,19,0.7485107481711013,-0.6631226582407951
2021-05-14,22256681605785.0,9.435897,,,,,,,,,,,,,,,,,,,,9.8,19,0.7485107481711013,-0.6631226582407951
2021-05-15,22249856304624.0,,,,,,,,,,,,,,,,,,,,,10.3,19,0.7485107481711013,-0.6631226582407951
2021-05-16,22171697891227.0,,,,,,,,,,,,,,,,,,,,,11.2,19,0.7485107481711013,-0.6631226582407951
2021-05-17,21843624729095.0,9.224811,,,,,,,,,,,,,,,,,,,,11.7,20,0.6631226582407952,-0.7485107481711012
2021-05-18,21221631890162.0,9.623785,,,,,,,,,,,,,,,,,,,,10.6,20,0.6631226582407952,-0.7485107481711012
2021-05-19,21179551157975.0,8.386552,,,,,,,,,,,,,,,,,,,,11.0,20,0.6631226582407952,-0.7485107481711012
2021-05-20,19817312985384.0,7.186576,,,,,,,,,,,,,,,,,,,,8.8,20,0.6631226582407952,-0.7485107481711012
2021-05-21,19756640867104.0,7.613599,,,,,,,,,,,,,,,,,,,,10.6,20,0.6631226582407952,-0.7485107481711012
2021-05-22,19899015985964.0,,,,,,,,,,,,,,,,,,,,,10.1,20,0.6631226582407952,-0.7485107481711012
2021-05-23,19843290200062.0,7.610854,,,,,,,,,,,,,,,,,,,,8.6,20,0.6631226582407952,-0.7485107481711012
2021-05-24,18859590520604.0,8.631747,,,,,,,,,,,,,,,,,,,,9.3,21,0.5680647467311558,-0.8229838658936564
2021-05-25,19185504569504.0,9.543797,,,,,,,,,,,,,,,,,,,,10.6,21,0.5680647467311558,-0.8229838658936564
2021-05-26,18171927982026.0,9.609002,,,,,,,,,,,,,,,,,,,,10.2,21,0.5680647467311558,-0.8229838658936564
2021-05-27,17282714939557.0,9.04404,,,,,,,,,,,,,,,,,,,,12.0,21,0.5680647467311558,-0.8229838658936564
2021-05-28,17298303852707.0,8.633944,,,,,,,,,,,,,,,,,,,,13.3,21,0.5680647467311558,-0.8229838658936564
2021-05-29,17294378596140.0,,,,,,,,,,,,,,,,,,,,,15.8,21,0.5680647467311558,-0.8229838658936564
2021-05-30,17873364817517.0,,,,,,,,,,,,,,,,,,,,,13.9,21,0.5680647467311558,-0.8229838658936564
2021-05-31,16016133215479.0,9.797144,,,,,,,,,,,,,,,,,,,,14.0,22,0.464723172043769,-0.8854560256532096
2021-06-01,15433941084153.0,9.588763,,,,,,,,,,,,,,,,,,,,16.5,22,0.464723172043769,-0.8854560256532096
2021-06-02,13830385580737.0,10.43087,,,,,,,,,,,,,,,,,,,,18.0,22,0.464723172043769,-0.8854560256532096
2021-06-03,13532684251334.0,11.778658,,,,,,,,,,,,,,,,,,,,16.8,22,0.464723172043769,-0.8854560256532096
2021-06-04,13537527975723.0,13.204225,,,,,,,,,,,,,,,,,,,,13.7,22,0.464723172043769,-0.8854560256532096
2021-06-05,13552095607753.0,,,,,,,,,,,,,,,,,,,,,15.0,22,0.464723172043769,-0.8854560256532096
2021-06-06,13472254711498.0,,,,,,,,,,,,,,,,,,,,,16.8,22,0.464723172043769,-0.8854560256532096
2021-06-07,11583963576084.0,14.613371,,,,,,,,,,,,,,,,,,,,16.9,23,0.3546048870425358,-0.9350162426854148
2021-06-08,9211496673678.0,15.087538,,,,,,,,,,,,,,,,,,,,15.0,23,0.3546048870425358,-0.9350162426854148
2021-06-09,7851982440436.0,14.657122,,,,,,,,,,,,,,,,,,,,16.6,23,0.3546048870425358,-0.9350162426854148
2021-06-10,6876462057090.0,13.7977,,,,,,,,,,,,,,,,,,,,18.5,23,0.3546048870425358,-0.9350162426854148
2021-06-11,6014331838846.0,15.206986,,,,,,,,,,,,,,,,,,,,17.8,23,0.3546048870425358,-0.9350162426854148
2021-06-12,6019616442003.0,,,,,,,,,,,,,,,,,,,,,15.8,23,0.3546048870425358,-0.9350162426854148
2021-06-13,6057001059265.0,,,,,,,,,,,,,,,,,,,,,17.8,23,0.3546048870425358,-0.9350162426854148
2021-06-14,5591620242714.0,14.848837,,,,,,,,,,,,,,,,,,,,17.6,24,0.2393156642875576,-0.970941817426052
2021-06-15,6145308318692.0,15.428884,,,,,,,,,,,,,,,,,,,,16.1,24,0.2393156642875576,-0.970941817426052
2021-06-16,5515606522892.0,15.491186,,,,,,,,,,,,,,,,,,,,17.8,24,0.2393156642875576,-0.970941817426052
2021-06-17,5337257314783.0,15.20467,,,,,,,,,,,,,,,,,,,,17.0,24,0.2393156642875576,-0.970941817426052
2021-06-18,5359062694866.0,14.854176,,,,,,,,,,,,,,,,,,,,13.2,24,0.2393156642875576,-0.970941817426052
2021-06-19,5150373794769.0,14.88641,,,,,,,,,,,,,,,,,,,,13.6,24,0.2393156642875576,-0.970941817426052
2021-06-20,5066232926446.0,,,,,,,,,,,,,,,,,,,,,13.4,24,0.2393156642875576,-0.970941817426052
2021-06-21,5020321840545.0,17.674089,,,,,,,,,,,,,,,,,,,,11.7,25,0.120536680255323,-0.992708874098054
2021-06-22,4446391236417.0,19.952376,,,,,,,,,,,,,,,,,,,,12.3,25,0.120536680255323,-0.992708874098054
2021-06-23,4634830213827.0,23.159644,,,,,,,,,,,,,,,,,,,,11.9,25,0.120536680255323,-0.992708874098054
2021-06-24,4978762660463.0,25.687638,,,,,,,,,,,,,,,,,,,,14.8,25,0.120536680255323,-0.992708874098054
2021-06-25,4976829358856.0,29.052531,,,,,,,,,,,,,,,,,,,,14.7,25,0.120536680255323,-0.992708874098054
2021-06-26,4880035680277.0,,,,,,,,,,,,,,,,,,,,,15.6,25,0.120536680255323,-0.992708874098054
2021-06-27,4808828827001.0,,,,,,,,,,,,,,,,,,,,,15.6,25,0.120536680255323,-0.992708874098054
2021-06-28,4939622731942.0,44.176427,,,,,,,,,,,,,,,,,,,,15.5,26,-3.216245299353273e-16,-1.0
2021-06-29,4969213814698.0,48.007597,,,,,,,,,,,,,,,,,,,,16.2,26,-3.216245299353273e-16,-1.0
2021-06-30,4475552851291.0,48.397346,,,,,,,,,,,,,,,,,,,,14.9,26,-3.216245299353273e-16,-1.0
2021-07-01,4487719634436.0,55.630243,,,,,,,,,,,,,,,,,,,,15.4,26,-3.216245299353273e-16,-1.0
2021-07-02,4519074794313.0,70.868745,,,,,,,,,,,,,,,,,,,,17.3,26,-3.216245299353273e-16,-1.0
2021-07-03,4563339851049.0,,,,,,,,,,,,,,,,,,,,,17.8,26,-3.216245299353273e-16,-1.0
2021-07-04,5039040254564.0,,,,,,,,,,,,,,,,,,,,,17.5,26,-3.216245299353273e-16,-1.0
2021-07-05,7411666617547.0,98.511312,,,,,,,,,,,,,,,,,,,,16.1,27,-0.1205366802553228,-0.992708874098054
2021-07-06,7585854622027.0,101.413364,,,,,,,,,,,,,,,,,,,,15.0,27,-0.1205366802553228,-0.992708874098054
2021-07-07,11153199251257.0,94.907191,,,,,,,,,,,,,,,,,,,,16.9,27,-0.1205366802553228,-0.992708874098054
2021-07-08,15418599838226.0,100.415205,,,,,,,,,,,,,,,,,,,,16.9,27,-0.1205366802553228,-0.992708874098054
2021-07-09,17540040518326.0,91.31518,,,,,,,,,,,,,,,,,,,,16.9,27,-0.1205366802553228,-0.992708874098054
2021-07-10,17858542811383.0,91.247755,,,,,,,,,,,,,,,,,,,,16.7,27,-0.1205366802553228,-0.992708874098054
2021-07-11,20527477141816.0,,,,,,,,,,,,,,,,,,,,,16.1,27,-0.1205366802553228,-0.992708874098054
2021-07-12,28347399639707.0,77.640189,,,,,,,,,,,,,,,,,,,,16.7,28,-0.2393156642875574,-0.970941817426052
2021-07-13,36124183310443.0,78.704653,,,,,,,,,,,,,,,,,,,,17.9,28,-0.2393156642875574,-0.970941817426052
2021-07-14,44931019917223.0,,,,,,,,,,,,,,,,,,,,,17.1,28,-0.2393156642875574,-0.970941817426052
2021-07-15,50860987989962.0,,,,,,,,,,,,,,,,,,,,,17.5,28,-0.2393156642875574,-0.970941817426052
2021-07-16,51991986645545.0,75.427777,,,,,,,,,,,,,,,,,,,,18.3,28,-0.2393156642875574,-0.970941817426052
2021-07-17,51979119435503.0,,,,,,,,,,,,,,,,,,,,,20.6,28,-0.2393156642875574,-0.970941817426052
2021-07-18,50898135230191.0,,,,,,,,,,,,,,,,,,,,,21.4,28,-0.2393156642875574,-0.970941817426052
2021-07-19,42443287571166.0,59.02184,,,,,,,,,,,,,,,,,,,,21.3,29,-0.3546048870425356,-0.9350162426854148
2021-07-20,39912178715588.0,51.783239,,,,,,,,,,,,,,,,,,,,21.7,29,-0.3546048870425356,-0.9350162426854148
2021-07-21,38868395902589.0,52.766305,,,,,,,,,,,,,,,,,,,,21.6,29,-0.3546048870425356,-0.9350162426854148
2021-07-22,36155198398720.0,52.521844,,,,,,,,,,,,,,,,,,,,22.3,29,-0.3546048870425356,-0.9350162426854148
2021-07-23,34983786132731.0,49.405223,,,,,,,,,,,,,,,,,,,,19.2,29,-0.3546048870425356,-0.9350162426854148
2021-07-24,36012638350254.0,,,,,,,,,,,,,,,,,,,,,17.5,29,-0.3546048870425356,-0.9350162426854148
2021-07-25,38174136594953.0,,,,,,,,,,,,,,,,,,,,,17.6,29,-0.3546048870425356,-0.9350162426854148
2021-07-26,37024317797924.0,45.617003,,,,,,,,,,,,,,,,,,,,19.3,30,-0.464723172043768,-0.8854560256532101
2021-07-27,28145653750296.0,44.506462,,,,,,,,,,,,,,,,,,,,18.4,30,-0.464723172043768,-0.8854560256532101
2021-07-28,25549961041202.0,41.574517,,,,,,,,,,,,,,,,,,,,16.7,30,-0.464723172043768,-0.8854560256532101
2021-07-29,23018745790775.0,41.538215,,,,,,,,,,,,,,,,,,,,15.0,30,-0.464723172043768,-0.8854560256532101
2021-07-30,23459244279122.0,44.256892,,,,,,,,,,,,,,,,,,,,14.4,30,-0.464723172043768,-0.8854560256532101
2021-07-31,23931595080168.0,,,,,,,,,,,,,,,,,,,,,16.2,30,-0.464723172043768,-0.8854560256532101
2021-08-01,25130144947112.0,,,,,,,,,,,,,,,,,,,,,15.6,30,-0.464723172043768,-0.8854560256532101
2021-08-02,27596273551116.0,40.870052,,,,,,,,,,,,,,,,,,,,14.8,31,-0.5680647467311556,-0.8229838658936565
2021-08-03,33376394020908.0,40.579955,,,,,,,,,,,,,,,,,,,,14.7,31,-0.5680647467311556,-0.8229838658936565
2021-08-04,38539085020471.0,40.398706,,,,,,,,,,,,,,,,,,,,15.9,31,-0.5680647467311556,-0.8229838658936565
2021-08-05,37881513505001.0,37.80085,,,,,,,,,,,,,,,,,,,,15.7,31,-0.5680647467311556,-0.8229838658936565
2021-08-06,39856590049816.0,36.098119,,,,,,,,,,,,,,,,,,,,17.3,31,-0.5680647467311556,-0.8229838658936565
2021-08-07,43540870292227.0,,,,,,,,,,,,,,,,,,,,,15.5,31,-0.5680647467311556,-0.8229838658936565
2021-08-08,42077658281217.0,,,,,,,,,,,,,,,,,,,,,16.0,31,-0.5680647467311556,-0.8229838658936565
2021-08-09,42699587853254.0,36.11098,,,,,,,,,,,,,,,,,,,,16.1,32,-0.663122658240795,-0.7485107481711013
2021-08-10,43755743576812.0,32.401406,,,,,,,,,,,,,,,,,,,,16.8,32,-0.663122658240795,-0.7485107481711013
2021-08-11,41317277482559.0,28.144138,,,,,,,,,,,,,,,,,,,,16.4,32,-0.663122658240795,-0.7485107481711013
2021-08-12,38214407225888.0,28.753461,,,,,,,,,,,,,,,,,,,,16.7,32,-0.663122658240795,-0.7485107481711013
2021-08-13,39080520664545.0,34.298598,,,,,,,,,,,,,,,,,,,,16.6,32,-0.663122658240795,-0.7485107481711013
2021-08-14,39861311833710.0,,,,,,,,,,,,,,,,,,,,,17.4,32,-0.663122658240795,-0.7485107481711013
2021-08-15,37222732967060.0,,,,,,,,,,,,,,,,,,,,,16.9,32,-0.663122658240795,-0.7485107481711013
2021-08-16,49472776186400.0,39.171875,,,,,,,,,,,,,,,,,,,,14.5,33,-0.7485107481711011,-0.6631226582407952
2021-08-17,55401690893974.0,44.604873,,,,,,,,,,,,,,,,,,,,14.9,33,-0.7485107481711011,-0.6631226582407952
2021-08-18,53475182817042.0,60.4542,,,,,,,,,,,,,,,,,,,,17.2,33,-0.7485107481711011,-0.6631226582407952
2021-08-19,47899766126022.0,63.001689,,,,,,,,,,,,,,,,,,,,16.8,33,-0.7485107481711011,-0.6631226582407952
2021-08-20,47470414177009.0,83.026926,,,,,,,,,,,,,,,,,,,,17.6,33,-0.7485107481711011,-0.6631226582407952
2021-08-21,47949728140041.0,,,,,,,,,,,,,,,,,,,,,16.9,33,-0.7485107481711011,-0.6631226582407952
2021-08-22,55182689939497.0,,,,,,,,,,,,,,,,,,,,,17.5,33,-0.7485107481711011,-0.6631226582407952
2021-08-23,60890388943447.0,94.943562,,,,,,,,,,,,,,,,,,,,17.4,34,-0.8229838658936564,-0.5680647467311559
2021-08-24,57075465435697.0,104.990136,,,,,,,,,,,,,,,,,,,,16.3,34,-0.8229838658936564,-0.5680647467311559
2021-08-25,53507865533511.0,96.971244,,,,,,,,,,,,,,,,,,,,16.3,34,-0.8229838658936564,-0.5680647467311559
2021-08-26,58408095466333.0,103.774213,,,,,,,,,,,,,,,,,,,,16.3,34,-0.8229838658936564,-0.5680647467311559
2021-08-27,58088406800865.0,108.150238,,,,,,,,,,,,,,,,,,,,13.7,34,-0.8229838658936564,-0.5680647467311559
2021-08-28,58064255393515.0,,,,,,,,,,,,,,,,,,,,,14.7,34,-0.8229838658936564,-0.5680647467311559
2021-08-29,52600799507227.0,,,,,,,,,,,,,,,,,,,,,13.5,34,-0.8229838658936564,-0.5680647467311559
2021-08-30,30212551098871.0,161.300688,,,,,,,,,,,,,,,,,,,,14.3,35,-0.8854560256532096,-0.4647231720437691
2021-08-31,24324760913355.0,154.438038,,,,,,,,,,,,,,,,,,,,14.4,35,-0.8854560256532096,-0.4647231720437691
2021-09-01,23957729407235.0,171.583424,,,,,,,,,,,,,,,,,,,,14.9,35,-0.8854560256532096,-0.4647231720437691
2021-09-02,29345244862280.0,174.227119,,,,,,,,,,,,,,,,,,,,16.0,35,-0.8854560256532096,-0.4647231720437691
2021-09-03,27312566912342.0,177.26653,,,,,,,,,,,,,,,,,,,,16.1,35,-0.8854560256532096,-0.4647231720437691
2021-09-04,26728183513764.0,,,,,,,,,,,,,,,,,,,,,15.4,35,-0.8854560256532096,-0.4647231720437691
2021-09-05,19479376832853.0,,,,,,,,,,,,,,,,,,,,,18.0,35,-0.8854560256532096,-0.4647231720437691
2021-09-06,17334423569002.0,173.059035,,,,,,,,,,,,,,,,,,,,19.1,36,-0.9350162426854148,-0.3546048870425359
2021-09-07,15422813736396.0,275.442761,,,,,,,,,,,,,,,,,,,,20.5,36,-0.9350162426854148,-0.3546048870425359
2021-09-08,17135169529736.0,322.193272,,,,,,,,,,,,,,,,,,,,21.4,36,-0.9350162426854148,-0.3546048870425359
2021-09-09,14778671031660.0,278.938237,,,,,,,,,,,,,,,,,,,,18.8,36,-0.9350162426854148,-0.3546048870425359
2021-09-10,16161476722216.0,272.248561,,,,,,,,,,,,,,,,,,,,18.4,36,-0.9350162426854148,-0.3546048870425359
2021-09-11,16312751582165.0,,,,,,,,,,,,,,,,,,,,,18.5,36,-0.9350162426854148,-0.3546048870425359
2021-09-12,14363905817465.0,,,,,,,,,,,,,,,,,,,,,15.0,36,-0.9350162426854148,-0.3546048870425359
2021-09-13,11326618736060.0,257.337195,,,,,,,,,,,,,,,,,,,,15.4,37,-0.970941817426052,-0.2393156642875577
2021-09-14,10242261650437.0,131.975065,,,,,,,,,,,,,,,,,,,,15.3,37,-0.970941817426052,-0.2393156642875577
2021-09-15,10806971038437.0,138.284413,,,,,,,,,,,,,,,,,,,,15.7,37,-0.970941817426052,-0.2393156642875577
2021-09-16,11694491418259.0,130.73085,,,,,,,,,,,,,,,,,,,,16.2,37,-0.970941817426052,-0.2393156642875577
2021-09-17,11369830185046.0,119.530772,,,,,,,,,,,,,,,,,,,,15.6,37,-0.970941817426052,-0.2393156642875577
2021-09-18,11004628066922.0,,,,,,,,,,,,,,,,,,,,,16.5,37,-0.970941817426052,-0.2393156642875577
2021-09-19,12614452520866.0,,,,,,,,,,,,,,,,,,,,,15.6,37,-0.970941817426052,-0.2393156642875577
2021-09-20,10723142445297.0,96.890108,,,,,,,,,,,,,,,,,,,,13.9,38,-0.992708874098054,-0.1205366802553235
