theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-14,10167.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-14,16918.5100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-14,14310.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-13,10293.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-13,16736.0900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-13,14492.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-12,10380.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-12,16480.3800,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-12,8291.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-11,10512.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-11,16198.6800,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-11,8212.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-10,10643.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-10,15678.1900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-10,8510.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-09,10799.1400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-09,15168.3300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-09,9117.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-08,10799.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-08,14943.9800,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-08,10655.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-07,10804.5700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-07,14713.3100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-07,15227.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-06,10820.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-06,14487.3500,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-06,15582.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-05,10757.2900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-05,14266.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-05,8290.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-04,10639.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-04,14022.1500,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-04,8251.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-03,10484.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-03,13571.6000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-03,8621.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-02,10348.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-02,13130.2400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-02,8675.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-12-01,10276.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-12-01,12936.0300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-12-01,9832.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-30,10195.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-30,12736.3600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-30,14137.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-29,10026.5700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-29,12540.7600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-29,14636.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-28,9867.1400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-28,12349.1500,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-28,7786.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-27,9681.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-27,12138.0600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-27,7683.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-26,9448.5700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-26,11748.0500,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-26,7437.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-25,9076.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-25,11366.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-25,7559.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-24,8826.2900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-24,11197.8900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-24,8534.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-23,8546.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-23,11025.0400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-23,12505.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-22,8304.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-22,10855.7300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-22,12034.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-21,8085.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-21,10689.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-21,6032.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-20,7860.2900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-20,10507.1400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-20,5726.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-19,7561.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-19,10169.5300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-19,5744.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-18,7365.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-18,9875.5000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-18,6020.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-17,7298.2900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-17,9762.5400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-17,6961.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-16,7265.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-16,9663.5700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-16,10413.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-15,7276.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-15,9583.7400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-15,10659.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-14,7231.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-14,9522.5900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-14,5565.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-13,7160.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-13,9474.3400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-13,5499.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-12,6976.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-12,9421.0900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-12,5818.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-11,6850.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-11,9368.0400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-11,5707.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-10,6849.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-10,9344.2900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-10,6464.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-09,6823.5700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-09,9319.4500,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-09,9125.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-08,6750.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-08,9294.7000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-08,9777.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-07,6738.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-07,9270.0400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-07,5559.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-06,6709.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-06,9242.4100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-06,5315.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-05,6697.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-05,9190.4700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-05,5308.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-04,6668.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-04,9138.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-04,5624.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-03,6595.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-03,9118.6200,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-03,6261.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-02,6554.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-02,9097.6100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-02,9038.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-11-01,6565.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-11-01,9076.6700,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-11-01,9577.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-31,6541.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-31,9055.8100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-31,5045.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-30,6537.8600,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-30,9032.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-30,5025.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-29,6494.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-29,8988.4900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-29,5388.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-28,6493.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-28,8944.7000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-28,5458.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-27,6497.7100,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-27,8922.0300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-27,6234.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-26,6497.1400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-26,8898.3200,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-26,8736.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-25,6493.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-25,8874.6900,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-25,9568.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-24,6498.4300,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,all,all,default,2025,2025-10-24,8851.1400,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,all,all,default,2025,2025-10-24,5075.0000,False
infectious_disease,respiratory,acute-respiratory-infection,Nation,England,acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,all,all,default,2025,2025-10-23,6524.2900,False
